date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:04:50	7930/7930	---M--	200	added ('OK')	image/webp	etag:%221efa-67163167-6b509b6e6c99df2;;;%22	https://riseinfraventures.com/uploads/file-manager/type-b.webp	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/type-b.webp	(from https://riseinfraventures.com/property-detail/emaar-casa-venero-alibag)
11:04:50	2122/2122	---M--	200	added ('OK')	image/png	etag:%2284a-63936039-c8a3f1f5ed8a97f3;;;%22	https://riseinfraventures.com/uploads/file-manager/644578492_b5206f95b97841c8b21a5ecb502f410d.png	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/644578492_b5206f95b97841c8b21a5ecb502f410d.png	(from https://riseinfraventures.com/property-detail/emaar-casa-venero-alibag)
11:04:51	2258/2258	---M--	200	added ('OK')	image/png	etag:%228d2-63936014-9e231facf51fa984;;;%22	https://riseinfraventures.com/uploads/file-manager/588393540_590f93d471034ee69bf48dadfeb85828.png	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/588393540_590f93d471034ee69bf48dadfeb85828.png	(from https://riseinfraventures.com/property-detail/emaar-casa-venero-alibag)
11:04:51	1999/1999	---M--	200	added ('OK')	image/png	etag:%227cf-63935fec-b808ab6734c374ea;;;%22	https://riseinfraventures.com/uploads/file-manager/268692142_00c45857484149afa7b2352f4a0dc7bf.png	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/268692142_00c45857484149afa7b2352f4a0dc7bf.png	(from https://riseinfraventures.com/property-detail/emaar-casa-venero-alibag)
11:04:51	1142/1142	---M--	200	added ('OK')	image/png	etag:%22476-65698362-46c99be8baac4ec9;;;%22	https://riseinfraventures.com/uploads/file-manager/air.png	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/air.png	(from https://riseinfraventures.com/property-detail/emaar-casa-venero-alibag)
11:04:51	1719/1719	---M--	200	added ('OK')	image/png	etag:%226b7-63f31cd8-1326b1ebfd9720f3;;;%22	https://riseinfraventures.com/uploads/file-manager/d89a704de8494e2aa70bff99d19e4cae.png	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/d89a704de8494e2aa70bff99d19e4cae.png	(from https://riseinfraventures.com/property-detail/emaar-casa-venero-alibag)
11:04:52	121811/121811	---M--	200	added ('OK')	image/jpeg	etag:%221dbd3-66279a82-c2e59775e3fd8ae2;;;%22	https://riseinfraventures.com/uploads/file-manager/krisumi1.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/krisumi1.jpg	(from https://riseinfraventures.com/property-detail/krisumi-waterfall-residences)
11:04:52	66693/66693	---M--	200	added ('OK')	image/jpeg	etag:%2210485-6627a03e-455651fac9d12f8d;;;%22	https://riseinfraventures.com/uploads/file-manager/krisumi2.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/krisumi2.jpg	(from https://riseinfraventures.com/property-detail/krisumi-waterfall-residences)
11:04:52	68594/68594	---M--	200	added ('OK')	image/jpeg	etag:%2210bf2-6627a03e-206b19381215fb3f;;;%22	https://riseinfraventures.com/uploads/file-manager/krisumi3.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/krisumi3.jpg	(from https://riseinfraventures.com/property-detail/krisumi-waterfall-residences)
11:04:52	62376/62376	---M--	200	added ('OK')	image/jpeg	etag:%22f3a8-6627a038-b4ad2999b7e97cc1;;;%22	https://riseinfraventures.com/uploads/file-manager/krisumi4.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/krisumi4.jpg	(from https://riseinfraventures.com/property-detail/krisumi-waterfall-residences)
11:04:53	66713/66713	---M--	200	added ('OK')	image/jpeg	etag:%2210499-6627a03c-c106f593f98689db;;;%22	https://riseinfraventures.com/uploads/file-manager/krisumi5.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/krisumi5.jpg	(from https://riseinfraventures.com/property-detail/krisumi-waterfall-residences)
11:04:53	84068/84068	---M--	200	added ('OK')	image/webp	etag:%2214864-65b4e9d3-de2dcf2cb8f095a4;;;%22	https://riseinfraventures.com/uploads/file-manager/emaarlayout.webp	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/emaarlayout.webp	(from https://riseinfraventures.com/property-detail/emaar-business-district-ebd-83-sco-plots-gurgaon)
11:04:53	3835/3835	---M--	200	added ('OK')	image/png	etag:%22efb-653ceee1-89fae7f69dbe3ee8;;;%22	https://riseinfraventures.com/uploads/file-manager/8.png	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/8.png	(from https://riseinfraventures.com/property-detail/emaar-business-district-ebd-83-sco-plots-gurgaon)
11:04:53	4100/4100	---M--	200	added ('OK')	image/png	etag:%221004-653ceee1-1be842229a043825;;;%22	https://riseinfraventures.com/uploads/file-manager/9.png	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/9.png	(from https://riseinfraventures.com/property-detail/emaar-business-district-ebd-83-sco-plots-gurgaon)
11:04:53	4001/4001	---M--	200	added ('OK')	image/png	etag:%22fa1-653cefdc-1c373a61faa45fe9;;;%22	https://riseinfraventures.com/uploads/file-manager/10.png	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/10.png	(from https://riseinfraventures.com/property-detail/emaar-business-district-ebd-83-sco-plots-gurgaon)
11:04:54	3910/3910	---M--	200	added ('OK')	image/png	etag:%22f46-653cefdc-36dd4824a0273856;;;%22	https://riseinfraventures.com/uploads/file-manager/11.png	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/11.png	(from https://riseinfraventures.com/property-detail/emaar-business-district-ebd-83-sco-plots-gurgaon)
11:04:54	3891/3891	---M--	200	added ('OK')	image/png	etag:%22f33-653cf105-236a34544d6c07e4;;;%22	https://riseinfraventures.com/uploads/file-manager/13.png	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/13.png	(from https://riseinfraventures.com/property-detail/emaar-business-district-ebd-83-sco-plots-gurgaon)
11:04:54	34490/34490	---M--	200	added ('OK')	image/webp	etag:%2286ba-6603d6cf-ea3539df00236169;;;%22	https://riseinfraventures.com/uploads/file-manager/4-BHK-Web.webp	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/4-BHK-Web.webp	(from https://riseinfraventures.com/property-detail/godrej-zenith-89-gurgaon)
11:04:54	35362/35362	---M--	200	added ('OK')	image/webp	etag:%228a22-6603d6cf-3b184b5dc39cdbad;;;%22	https://riseinfraventures.com/uploads/file-manager/4-BHK-Large-Web.webp	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/4-BHK-Large-Web.webp	(from https://riseinfraventures.com/property-detail/godrej-zenith-89-gurgaon)
11:04:55	36026/36026	---M--	200	added ('OK')	image/webp	etag:%228cba-6603d6cf-b90148be8ced88c0;;;%22	https://riseinfraventures.com/uploads/file-manager/4BHK-Iconic-Web.webp	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/4BHK-Iconic-Web.webp	(from https://riseinfraventures.com/property-detail/godrej-zenith-89-gurgaon)
11:04:55	46652/46652	---M--	200	added ('OK')	image/webp	etag:%22b63c-65fa8881-6e3eb932e220a8d3;;;%22	https://riseinfraventures.com/uploads/file-manager/puri-4-bhk.webp	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/puri-4-bhk.webp	(from https://riseinfraventures.com/property-detail/puri-diplomatic-residences-sector-111)
11:04:55	48914/48914	---M--	200	added ('OK')	image/webp	etag:%22bf12-65fa8881-ed12517e87a33e7b;;;%22	https://riseinfraventures.com/uploads/file-manager/puri-3-bhk.webp	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/puri-3-bhk.webp	(from https://riseinfraventures.com/property-detail/puri-diplomatic-residences-sector-111)
11:04:56	48546/48546	---M--	200	added ('OK')	image/webp	etag:%22bda2-65fa8881-c43c99a63c338c26;;;%22	https://riseinfraventures.com/uploads/file-manager/puri-3-bhk-2.webp	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/puri-3-bhk-2.webp	(from https://riseinfraventures.com/property-detail/puri-diplomatic-residences-sector-111)
11:04:56	54290/54290	---M--	200	added ('OK')	image/webp	etag:%22d412-65fa8881-f19f5f3d058027a5;;;%22	https://riseinfraventures.com/uploads/file-manager/puri-3-bhk-1.webp	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/puri-3-bhk-1.webp	(from https://riseinfraventures.com/property-detail/puri-diplomatic-residences-sector-111)
11:04:57	84868/84868	---M--	200	added ('OK')	image/webp	etag:%2214b84-65cc654f-170993d3e1161293;;;%22	https://riseinfraventures.com/uploads/file-manager/3-layout.webp	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/3-layout.webp	(from https://riseinfraventures.com/property-detail/reach-3-roads-sector-70)
11:04:57	81006/81006	---M--	200	added ('OK')	image/webp	etag:%2213c6e-65c73350-cc5c2f1b95a97b8a;;;%22	https://riseinfraventures.com/uploads/file-manager/lodha-layout.webp	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/lodha-layout.webp	(from https://riseinfraventures.com/property-detail/lodha-woods-kandivali-east-mumbai)
11:04:58	110244/110244	---M--	200	added ('OK')	image/webp	etag:%221aea4-65fd5c7d-e41f98dd5fd60658;;;%22	https://riseinfraventures.com/uploads/file-manager/vatika-master.webp	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/vatika-master.webp	(from https://riseinfraventures.com/property-detail/vatika-one-on-one-sector-16-gurgaon-office-space)
11:04:58	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2005:34:58%20GMT	https://riseinfraventures.com/index.php	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/index.php	(from https://riseinfraventures.com/projects)
11:04:58	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2005:34:58%20GMT	https://riseinfraventures.com/index.php	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/index.php	(from https://riseinfraventures.com/projects)
11:04:58	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2005:34:59%20GMT	https://riseinfraventures.com/index.php	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/index.php	(from https://riseinfraventures.com/privacy-policy)
11:04:59	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2005:34:59%20GMT	https://riseinfraventures.com/index.php	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/index.php	(from https://riseinfraventures.com/privacy-policy)
11:04:59	1916/1916	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Nov%202024%2005:34:59%20GMT	https://riseinfraventures.com//uploads/file-manager/videoframe3.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/videoframe3.jpg	(from https://riseinfraventures.com/privacy-policy)
11:04:59	1916/1916	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Nov%202024%2005:34:59%20GMT	https://riseinfraventures.com/cdnjs.cloudflare.com/ajax/libs/jquery-mousewheel/3.1.13/jquery.mousewheel.min.js	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/cdnjs.cloudflare.com/ajax/libs/jquery-mousewheel/3.1.13/jquery.mousewheel.min.js	(from https://riseinfraventures.com/assets/front/js/perfect-scrollbar.js)
11:05:00	1916/1916	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Nov%202024%2005:35:00%20GMT	https://riseinfraventures.com/asets/front/icon/rightshw.png	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/asets/front/icon/rightshw.png	(from https://riseinfraventures.com/assets/front/js/common.js)
11:05:00	1916/1916	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Nov%202024%2005:35:01%20GMT	https://riseinfraventures.com/assets/front/icon/right_arrow.png	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/assets/front/icon/right_arrow.png	(from https://riseinfraventures.com/assets/front/js/common.js)
11:05:02	51912/51912	---M--	200	added ('OK')	font/woff2	etag:%22cac8-639353ad-1d9ac5fe4dffc76e;;;%22	https://riseinfraventures.com/assets/front/poppins/Poppins-ExtraBold.woff2	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/assets/front/poppins/Poppins-ExtraBold.woff2	(from https://riseinfraventures.com/assets/front/poppins/fonts.css)
11:05:02	72296/72296	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2211a68-639353ac-ab77c4023d83b538;;;%22	https://riseinfraventures.com/assets/front/poppins/Poppins-ExtraBold.woff	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/assets/front/poppins/Poppins-ExtraBold.woff	(from https://riseinfraventures.com/assets/front/poppins/fonts.css)
11:05:02	51800/51800	---M--	200	added ('OK')	font/woff2	etag:%22ca58-639353ab-f54e70bf9e3ad12b;;;%22	https://riseinfraventures.com/assets/front/poppins/Poppins-Bold.woff2	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/assets/front/poppins/Poppins-Bold.woff2	(from https://riseinfraventures.com/assets/front/poppins/fonts.css)
11:05:02	72448/72448	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2211b00-639353ac-39659d256ae91cf0;;;%22	https://riseinfraventures.com/assets/front/poppins/Poppins-Bold.woff	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/assets/front/poppins/Poppins-Bold.woff	(from https://riseinfraventures.com/assets/front/poppins/fonts.css)
11:05:02	52316/52316	---M--	200	added ('OK')	font/woff2	etag:%22cc5c-639353ac-9e2511df9c742556;;;%22	https://riseinfraventures.com/assets/front/poppins/Poppins-Light.woff2	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/assets/front/poppins/Poppins-Light.woff2	(from https://riseinfraventures.com/assets/front/poppins/fonts.css)
11:05:03	73396/73396	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2211eb4-639353ab-9de0fd3198e8fe75;;;%22	https://riseinfraventures.com/assets/front/poppins/Poppins-Light.woff	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/assets/front/poppins/Poppins-Light.woff	(from https://riseinfraventures.com/assets/front/poppins/fonts.css)
11:05:03	51692/51692	---M--	200	added ('OK')	font/woff2	etag:%22c9ec-639353ac-8e88b9f4d8bb0a68;;;%22	https://riseinfraventures.com/assets/front/poppins/Poppins-Medium.woff2	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/assets/front/poppins/Poppins-Medium.woff2	(from https://riseinfraventures.com/assets/front/poppins/fonts.css)
11:05:03	72668/72668	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2211bdc-639353aa-211699271ac58413;;;%22	https://riseinfraventures.com/assets/front/poppins/Poppins-Medium.woff	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/assets/front/poppins/Poppins-Medium.woff	(from https://riseinfraventures.com/assets/front/poppins/fonts.css)
11:05:03	52456/52456	---M--	200	added ('OK')	font/woff2	etag:%22cce8-639353ab-6aadba27f5643a62;;;%22	https://riseinfraventures.com/assets/front/poppins/Poppins-Regular.woff2	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/assets/front/poppins/Poppins-Regular.woff2	(from https://riseinfraventures.com/assets/front/poppins/fonts.css)
11:05:03	73512/73512	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2211f28-639353ad-af7f0259d1629b2d;;;%22	https://riseinfraventures.com/assets/front/poppins/Poppins-Regular.woff	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/assets/front/poppins/Poppins-Regular.woff	(from https://riseinfraventures.com/assets/front/poppins/fonts.css)
11:05:04	52404/52404	---M--	200	added ('OK')	font/woff2	etag:%22ccb4-639353aa-ca617fb04959721d;;;%22	https://riseinfraventures.com/assets/front/poppins/Poppins-SemiBold.woff2	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/assets/front/poppins/Poppins-SemiBold.woff2	(from https://riseinfraventures.com/assets/front/poppins/fonts.css)
11:05:04	73200/73200	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2211df0-639353ac-cc654c2e55cbf774;;;%22	https://riseinfraventures.com/assets/front/poppins/Poppins-SemiBold.woff	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/assets/front/poppins/Poppins-SemiBold.woff	(from https://riseinfraventures.com/assets/front/poppins/fonts.css)
11:05:04	1216/1216	---M-Z	200	added ('OK')	text/html	etag:%224c0-639353bc-12356dfcb729211f;gz%22	https://riseinfraventures.com/assets/front/font/webfont/SilverSouthScriptd41d.html?	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/assets/front/font/webfont/SilverSouthScriptd41dd41d.html	(from https://riseinfraventures.com/assets/front/sass/style.css)
11:05:04	31972/31972	---MCZ	200	added ('OK')	application/font-woff	etag:W/%227ce4-639353bd-d34b18595de9fb90;;;%22	https://riseinfraventures.com/assets/front/font/webfont/SilverSouthScript.woff	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/assets/front/font/webfont/SilverSouthScript.woff	(from https://riseinfraventures.com/assets/front/sass/style.css)
